X,Y,Terrain,TerrainName,Obstacle,Walkable,Description
21,48,0,地面,0,True,"地面 - 可通行"
22,48,0,地面,128,False,"地面 - 未知阻挡"
23,48,0,地面,0,True,"地面 - 可通行"
24,48,0,地面,128,False,"地面 - 未知阻挡"
25,48,0,地面,0,True,"地面 - 可通行"
26,48,0,地面,0,True,"地面 - 可通行"
27,48,0,地面,0,True,"地面 - 可通行"
28,48,0,地面,0,True,"地面 - 可通行"
29,48,0,地面,128,False,"地面 - 未知阻挡"
30,48,0,地面,0,True,"地面 - 可通行"
31,48,0,地面,128,False,"地面 - 未知阻挡"
32,48,0,地面,0,True,"地面 - 可通行"
33,48,0,地面,0,True,"地面 - 可通行"
34,48,0,地面,0,True,"地面 - 可通行"
35,48,0,地面,0,True,"地面 - 可通行"
36,48,130,未知,128,False,"未知 - 未知阻挡"
37,48,0,地面,0,True,"地面 - 可通行"
38,48,0,地面,128,False,"地面 - 未知阻挡"
39,48,0,地面,0,True,"地面 - 可通行"
40,48,0,地面,0,True,"地面 - 可通行"
41,48,0,地面,0,True,"地面 - 可通行"
42,48,103,未知,0,True,"未知 - 可通行"
43,48,0,地面,128,False,"地面 - 未知阻挡"
44,48,0,地面,0,True,"地面 - 可通行"
45,48,0,地面,128,False,"地面 - 未知阻挡"
46,48,0,地面,0,True,"地面 - 可通行"
47,48,0,地面,0,True,"地面 - 可通行"
48,48,0,地面,0,True,"地面 - 可通行"
49,48,0,地面,0,True,"地面 - 可通行"
50,48,131,未知,128,False,"未知 - 未知阻挡"
51,48,0,地面,0,True,"地面 - 可通行"
52,48,0,地面,128,False,"地面 - 未知阻挡"
53,48,0,地面,0,True,"地面 - 可通行"
54,48,0,地面,0,True,"地面 - 可通行"
55,48,0,地面,0,True,"地面 - 可通行"
56,48,103,未知,0,True,"未知 - 可通行"
57,48,0,地面,128,False,"地面 - 未知阻挡"
58,48,0,地面,0,True,"地面 - 可通行"
59,48,0,地面,128,False,"地面 - 未知阻挡"
60,48,0,地面,0,True,"地面 - 可通行"
61,48,0,地面,0,True,"地面 - 可通行"
62,48,0,地面,0,True,"地面 - 可通行"
63,48,0,地面,0,True,"地面 - 可通行"
64,48,132,未知,128,False,"未知 - 未知阻挡"
65,48,0,地面,0,True,"地面 - 可通行"
66,48,0,地面,128,False,"地面 - 未知阻挡"
67,48,0,地面,0,True,"地面 - 可通行"
68,48,0,地面,0,True,"地面 - 可通行"
69,48,0,地面,0,True,"地面 - 可通行"
70,48,103,未知,0,True,"未知 - 可通行"
71,48,0,地面,128,False,"地面 - 未知阻挡"
72,48,0,地面,0,True,"地面 - 可通行"
73,48,0,地面,128,False,"地面 - 未知阻挡"
74,48,0,地面,0,True,"地面 - 可通行"
0,49,0,地面,0,True,"地面 - 可通行"
1,49,0,地面,0,True,"地面 - 可通行"
2,49,0,地面,0,True,"地面 - 可通行"
3,49,133,未知,128,False,"未知 - 未知阻挡"
4,49,0,地面,0,True,"地面 - 可通行"
5,49,0,地面,128,False,"地面 - 未知阻挡"
6,49,0,地面,0,True,"地面 - 可通行"
7,49,0,地面,0,True,"地面 - 可通行"
8,49,0,地面,0,True,"地面 - 可通行"
9,49,103,未知,0,True,"未知 - 可通行"
10,49,0,地面,128,False,"地面 - 未知阻挡"
11,49,0,地面,0,True,"地面 - 可通行"
12,49,0,地面,128,False,"地面 - 未知阻挡"
13,49,0,地面,0,True,"地面 - 可通行"
14,49,0,地面,0,True,"地面 - 可通行"
15,49,0,地面,0,True,"地面 - 可通行"
16,49,0,地面,0,True,"地面 - 可通行"
17,49,134,未知,128,False,"未知 - 未知阻挡"
18,49,0,地面,0,True,"地面 - 可通行"
19,49,0,地面,128,False,"地面 - 未知阻挡"
20,49,0,地面,0,True,"地面 - 可通行"
21,49,0,地面,0,True,"地面 - 可通行"
22,49,0,地面,0,True,"地面 - 可通行"
23,49,103,未知,0,True,"未知 - 可通行"
24,49,0,地面,128,False,"地面 - 未知阻挡"
25,49,0,地面,0,True,"地面 - 可通行"
26,49,0,地面,128,False,"地面 - 未知阻挡"
27,49,0,地面,0,True,"地面 - 可通行"
28,49,0,地面,0,True,"地面 - 可通行"
29,49,0,地面,0,True,"地面 - 可通行"
30,49,0,地面,0,True,"地面 - 可通行"
31,49,135,未知,128,False,"未知 - 未知阻挡"
32,49,0,地面,0,True,"地面 - 可通行"
33,49,0,地面,128,False,"地面 - 未知阻挡"
34,49,0,地面,0,True,"地面 - 可通行"
35,49,0,地面,0,True,"地面 - 可通行"
36,49,0,地面,0,True,"地面 - 可通行"
37,49,103,未知,0,True,"未知 - 可通行"
38,49,0,地面,128,False,"地面 - 未知阻挡"
39,49,0,地面,0,True,"地面 - 可通行"
40,49,0,地面,128,False,"地面 - 未知阻挡"
41,49,0,地面,0,True,"地面 - 可通行"
42,49,0,地面,0,True,"地面 - 可通行"
43,49,0,地面,0,True,"地面 - 可通行"
44,49,0,地面,0,True,"地面 - 可通行"
45,49,136,未知,128,False,"未知 - 未知阻挡"
46,49,0,地面,0,True,"地面 - 可通行"
47,49,0,地面,128,False,"地面 - 未知阻挡"
48,49,0,地面,0,True,"地面 - 可通行"
49,49,0,地面,0,True,"地面 - 可通行"
50,49,0,地面,0,True,"地面 - 可通行"
51,49,103,未知,0,True,"未知 - 可通行"
52,49,0,地面,128,False,"地面 - 未知阻挡"
53,49,0,地面,0,True,"地面 - 可通行"
54,49,0,地面,128,False,"地面 - 未知阻挡"
55,49,0,地面,0,True,"地面 - 可通行"
56,49,0,地面,0,True,"地面 - 可通行"
57,49,0,地面,0,True,"地面 - 可通行"
58,49,0,地面,0,True,"地面 - 可通行"
59,49,137,未知,128,False,"未知 - 未知阻挡"
60,49,0,地面,0,True,"地面 - 可通行"
61,49,0,地面,128,False,"地面 - 未知阻挡"
62,49,0,地面,0,True,"地面 - 可通行"
63,49,0,地面,0,True,"地面 - 可通行"
64,49,0,地面,0,True,"地面 - 可通行"
65,49,103,未知,0,True,"未知 - 可通行"
66,49,0,地面,128,False,"地面 - 未知阻挡"
67,49,0,地面,0,True,"地面 - 可通行"
68,49,0,地面,128,False,"地面 - 未知阻挡"
69,49,0,地面,0,True,"地面 - 可通行"
70,49,0,地面,0,True,"地面 - 可通行"
71,49,0,地面,0,True,"地面 - 可通行"
72,49,0,地面,0,True,"地面 - 可通行"
73,49,138,未知,128,False,"未知 - 未知阻挡"
74,49,0,地面,0,True,"地面 - 可通行"
0,50,0,地面,128,False,"地面 - 未知阻挡"
1,50,0,地面,0,True,"地面 - 可通行"
2,50,0,地面,0,True,"地面 - 可通行"
3,50,0,地面,0,True,"地面 - 可通行"
4,50,103,未知,0,True,"未知 - 可通行"
5,50,0,地面,128,False,"地面 - 未知阻挡"
6,50,0,地面,0,True,"地面 - 可通行"
7,50,0,地面,128,False,"地面 - 未知阻挡"
8,50,0,地面,0,True,"地面 - 可通行"
9,50,0,地面,0,True,"地面 - 可通行"
10,50,0,地面,0,True,"地面 - 可通行"
11,50,0,地面,0,True,"地面 - 可通行"
12,50,139,未知,128,False,"未知 - 未知阻挡"
13,50,0,地面,0,True,"地面 - 可通行"
14,50,0,地面,128,False,"地面 - 未知阻挡"
15,50,0,地面,0,True,"地面 - 可通行"
16,50,0,地面,0,True,"地面 - 可通行"
17,50,0,地面,0,True,"地面 - 可通行"
18,50,103,未知,0,True,"未知 - 可通行"
19,50,0,地面,128,False,"地面 - 未知阻挡"
20,50,0,地面,0,True,"地面 - 可通行"
21,50,0,地面,128,False,"地面 - 未知阻挡"
22,50,0,地面,0,True,"地面 - 可通行"
23,50,0,地面,0,True,"地面 - 可通行"
24,50,0,地面,0,True,"地面 - 可通行"
25,50,0,地面,0,True,"地面 - 可通行"
26,50,140,未知,128,False,"未知 - 未知阻挡"
27,50,0,地面,0,True,"地面 - 可通行"
28,50,0,地面,128,False,"地面 - 未知阻挡"
29,50,0,地面,0,True,"地面 - 可通行"
30,50,0,地面,0,True,"地面 - 可通行"
31,50,0,地面,0,True,"地面 - 可通行"
32,50,103,未知,0,True,"未知 - 可通行"
33,50,0,地面,128,False,"地面 - 未知阻挡"
34,50,0,地面,0,True,"地面 - 可通行"
35,50,0,地面,128,False,"地面 - 未知阻挡"
36,50,0,地面,0,True,"地面 - 可通行"
37,50,0,地面,0,True,"地面 - 可通行"
38,50,0,地面,0,True,"地面 - 可通行"
39,50,0,地面,0,True,"地面 - 可通行"
40,50,141,未知,128,False,"未知 - 未知阻挡"
41,50,0,地面,0,True,"地面 - 可通行"
42,50,0,地面,128,False,"地面 - 未知阻挡"
43,50,0,地面,0,True,"地面 - 可通行"
44,50,0,地面,0,True,"地面 - 可通行"
45,50,0,地面,0,True,"地面 - 可通行"
46,50,103,未知,0,True,"未知 - 可通行"
47,50,0,地面,128,False,"地面 - 未知阻挡"
48,50,0,地面,0,True,"地面 - 可通行"
49,50,0,地面,128,False,"地面 - 未知阻挡"
50,50,0,地面,0,True,"地面 - 可通行"
51,50,0,地面,0,True,"地面 - 可通行"
52,50,0,地面,0,True,"地面 - 可通行"
53,50,0,地面,0,True,"地面 - 可通行"
54,50,142,未知,128,False,"未知 - 未知阻挡"
55,50,0,地面,0,True,"地面 - 可通行"
56,50,0,地面,128,False,"地面 - 未知阻挡"
57,50,0,地面,0,True,"地面 - 可通行"
58,50,0,地面,0,True,"地面 - 可通行"
59,50,0,地面,0,True,"地面 - 可通行"
60,50,103,未知,0,True,"未知 - 可通行"
61,50,0,地面,128,False,"地面 - 未知阻挡"
62,50,0,地面,0,True,"地面 - 可通行"
63,50,0,地面,128,False,"地面 - 未知阻挡"
64,50,0,地面,0,True,"地面 - 可通行"
65,50,0,地面,0,True,"地面 - 可通行"
66,50,0,地面,0,True,"地面 - 可通行"
67,50,0,地面,0,True,"地面 - 可通行"
68,50,143,未知,128,False,"未知 - 未知阻挡"
69,50,0,地面,0,True,"地面 - 可通行"
70,50,0,地面,128,False,"地面 - 未知阻挡"
71,50,0,地面,0,True,"地面 - 可通行"
72,50,0,地面,0,True,"地面 - 可通行"
73,50,0,地面,0,True,"地面 - 可通行"
74,50,103,未知,0,True,"未知 - 可通行"
0,51,0,地面,128,False,"地面 - 未知阻挡"
1,51,0,地面,0,True,"地面 - 可通行"
2,51,0,地面,128,False,"地面 - 未知阻挡"
3,51,0,地面,0,True,"地面 - 可通行"
4,51,0,地面,0,True,"地面 - 可通行"
5,51,0,地面,0,True,"地面 - 可通行"
6,51,0,地面,0,True,"地面 - 可通行"
7,51,144,未知,128,False,"未知 - 未知阻挡"
8,51,0,地面,0,True,"地面 - 可通行"
9,51,0,地面,128,False,"地面 - 未知阻挡"
10,51,0,地面,0,True,"地面 - 可通行"
11,51,0,地面,0,True,"地面 - 可通行"
12,51,0,地面,0,True,"地面 - 可通行"
13,51,103,未知,0,True,"未知 - 可通行"
14,51,0,地面,128,False,"地面 - 未知阻挡"
15,51,0,地面,0,True,"地面 - 可通行"
16,51,0,地面,128,False,"地面 - 未知阻挡"
17,51,0,地面,0,True,"地面 - 可通行"
18,51,0,地面,0,True,"地面 - 可通行"
19,51,0,地面,0,True,"地面 - 可通行"
20,51,0,地面,0,True,"地面 - 可通行"
21,51,145,未知,128,False,"未知 - 未知阻挡"
22,51,0,地面,0,True,"地面 - 可通行"
23,51,0,地面,128,False,"地面 - 未知阻挡"
24,51,0,地面,0,True,"地面 - 可通行"
25,51,0,地面,0,True,"地面 - 可通行"
26,51,0,地面,0,True,"地面 - 可通行"
27,51,103,未知,0,True,"未知 - 可通行"
28,51,0,地面,128,False,"地面 - 未知阻挡"
29,51,0,地面,0,True,"地面 - 可通行"
30,51,0,地面,128,False,"地面 - 未知阻挡"
31,51,0,地面,0,True,"地面 - 可通行"
32,51,0,地面,0,True,"地面 - 可通行"
33,51,0,地面,0,True,"地面 - 可通行"
34,51,0,地面,0,True,"地面 - 可通行"
35,51,146,未知,128,False,"未知 - 未知阻挡"
36,51,0,地面,0,True,"地面 - 可通行"
37,51,0,地面,128,False,"地面 - 未知阻挡"
38,51,0,地面,0,True,"地面 - 可通行"
39,51,0,地面,0,True,"地面 - 可通行"
40,51,0,地面,0,True,"地面 - 可通行"
41,51,103,未知,0,True,"未知 - 可通行"
42,51,0,地面,128,False,"地面 - 未知阻挡"
43,51,0,地面,0,True,"地面 - 可通行"
44,51,0,地面,128,False,"地面 - 未知阻挡"
45,51,0,地面,0,True,"地面 - 可通行"
46,51,0,地面,0,True,"地面 - 可通行"
47,51,0,地面,0,True,"地面 - 可通行"
48,51,0,地面,0,True,"地面 - 可通行"
49,51,147,未知,128,False,"未知 - 未知阻挡"
50,51,0,地面,0,True,"地面 - 可通行"
51,51,0,地面,128,False,"地面 - 未知阻挡"
52,51,0,地面,0,True,"地面 - 可通行"
53,51,0,地面,0,True,"地面 - 可通行"
54,51,0,地面,0,True,"地面 - 可通行"
55,51,103,未知,0,True,"未知 - 可通行"
56,51,0,地面,128,False,"地面 - 未知阻挡"
57,51,0,地面,0,True,"地面 - 可通行"
58,51,0,地面,128,False,"地面 - 未知阻挡"
59,51,0,地面,0,True,"地面 - 可通行"
60,51,0,地面,0,True,"地面 - 可通行"
61,51,0,地面,0,True,"地面 - 可通行"
62,51,0,地面,0,True,"地面 - 可通行"
63,51,148,未知,128,False,"未知 - 未知阻挡"
64,51,0,地面,0,True,"地面 - 可通行"
65,51,0,地面,128,False,"地面 - 未知阻挡"
66,51,0,地面,0,True,"地面 - 可通行"
67,51,0,地面,0,True,"地面 - 可通行"
68,51,0,地面,0,True,"地面 - 可通行"
69,51,103,未知,0,True,"未知 - 可通行"
70,51,0,地面,128,False,"地面 - 未知阻挡"
71,51,0,地面,0,True,"地面 - 可通行"
72,51,0,地面,128,False,"地面 - 未知阻挡"
73,51,0,地面,0,True,"地面 - 可通行"
74,51,0,地面,0,True,"地面 - 可通行"
0,52,0,地面,0,True,"地面 - 可通行"
1,52,0,地面,0,True,"地面 - 可通行"
2,52,149,未知,128,False,"未知 - 未知阻挡"
3,52,0,地面,0,True,"地面 - 可通行"
4,52,0,地面,128,False,"地面 - 未知阻挡"
5,52,0,地面,0,True,"地面 - 可通行"
6,52,0,地面,0,True,"地面 - 可通行"
7,52,0,地面,0,True,"地面 - 可通行"
8,52,103,未知,0,True,"未知 - 可通行"
9,52,0,地面,128,False,"地面 - 未知阻挡"
10,52,0,地面,0,True,"地面 - 可通行"
11,52,0,地面,128,False,"地面 - 未知阻挡"
12,52,0,地面,0,True,"地面 - 可通行"
13,52,0,地面,0,True,"地面 - 可通行"
14,52,0,地面,0,True,"地面 - 可通行"
15,52,0,地面,0,True,"地面 - 可通行"
16,52,150,未知,128,False,"未知 - 未知阻挡"
17,52,0,地面,0,True,"地面 - 可通行"
18,52,0,地面,128,False,"地面 - 未知阻挡"
19,52,0,地面,0,True,"地面 - 可通行"
20,52,0,地面,0,True,"地面 - 可通行"
21,52,0,地面,0,True,"地面 - 可通行"
22,52,103,未知,0,True,"未知 - 可通行"
23,52,0,地面,128,False,"地面 - 未知阻挡"
24,52,0,地面,0,True,"地面 - 可通行"
25,52,0,地面,128,False,"地面 - 未知阻挡"
26,52,0,地面,0,True,"地面 - 可通行"
27,52,0,地面,0,True,"地面 - 可通行"
28,52,0,地面,0,True,"地面 - 可通行"
29,52,0,地面,0,True,"地面 - 可通行"
30,52,151,未知,128,False,"未知 - 未知阻挡"
31,52,0,地面,0,True,"地面 - 可通行"
32,52,0,地面,128,False,"地面 - 未知阻挡"
33,52,0,地面,0,True,"地面 - 可通行"
34,52,0,地面,0,True,"地面 - 可通行"
35,52,0,地面,0,True,"地面 - 可通行"
36,52,103,未知,0,True,"未知 - 可通行"
37,52,0,地面,128,False,"地面 - 未知阻挡"
38,52,0,地面,0,True,"地面 - 可通行"
39,52,0,地面,128,False,"地面 - 未知阻挡"
40,52,0,地面,0,True,"地面 - 可通行"
41,52,0,地面,0,True,"地面 - 可通行"
42,52,0,地面,0,True,"地面 - 可通行"
43,52,0,地面,0,True,"地面 - 可通行"
44,52,152,未知,128,False,"未知 - 未知阻挡"
45,52,0,地面,0,True,"地面 - 可通行"
46,52,0,地面,128,False,"地面 - 未知阻挡"
47,52,0,地面,0,True,"地面 - 可通行"
48,52,0,地面,0,True,"地面 - 可通行"
49,52,0,地面,0,True,"地面 - 可通行"
50,52,103,未知,0,True,"未知 - 可通行"
51,52,0,地面,128,False,"地面 - 未知阻挡"
52,52,0,地面,0,True,"地面 - 可通行"
53,52,0,地面,128,False,"地面 - 未知阻挡"
54,52,0,地面,0,True,"地面 - 可通行"
55,52,0,地面,0,True,"地面 - 可通行"
56,52,0,地面,0,True,"地面 - 可通行"
57,52,0,地面,0,True,"地面 - 可通行"
58,52,153,未知,128,False,"未知 - 未知阻挡"
59,52,0,地面,0,True,"地面 - 可通行"
60,52,0,地面,128,False,"地面 - 未知阻挡"
61,52,0,地面,0,True,"地面 - 可通行"
62,52,0,地面,0,True,"地面 - 可通行"
63,52,0,地面,0,True,"地面 - 可通行"
64,52,103,未知,0,True,"未知 - 可通行"
65,52,0,地面,128,False,"地面 - 未知阻挡"
66,52,0,地面,0,True,"地面 - 可通行"
67,52,0,地面,128,False,"地面 - 未知阻挡"
68,52,0,地面,0,True,"地面 - 可通行"
69,52,0,地面,0,True,"地面 - 可通行"
70,52,0,地面,0,True,"地面 - 可通行"
71,52,0,地面,0,True,"地面 - 可通行"
72,52,154,未知,128,False,"未知 - 未知阻挡"
73,52,0,地面,0,True,"地面 - 可通行"
74,52,0,地面,128,False,"地面 - 未知阻挡"
0,53,0,地面,0,True,"地面 - 可通行"
1,53,0,地面,0,True,"地面 - 可通行"
2,53,0,地面,0,True,"地面 - 可通行"
3,53,103,未知,0,True,"未知 - 可通行"
4,53,0,地面,128,False,"地面 - 未知阻挡"
5,53,0,地面,0,True,"地面 - 可通行"
6,53,0,地面,128,False,"地面 - 未知阻挡"
7,53,0,地面,0,True,"地面 - 可通行"
8,53,0,地面,0,True,"地面 - 可通行"
9,53,0,地面,0,True,"地面 - 可通行"
10,53,0,地面,0,True,"地面 - 可通行"
11,53,155,未知,128,False,"未知 - 未知阻挡"
12,53,0,地面,0,True,"地面 - 可通行"
13,53,0,地面,128,False,"地面 - 未知阻挡"
14,53,0,地面,0,True,"地面 - 可通行"
15,53,0,地面,0,True,"地面 - 可通行"
16,53,0,地面,0,True,"地面 - 可通行"
17,53,103,未知,0,True,"未知 - 可通行"
18,53,0,地面,128,False,"地面 - 未知阻挡"
19,53,0,地面,0,True,"地面 - 可通行"
20,53,0,地面,128,False,"地面 - 未知阻挡"
21,53,0,地面,0,True,"地面 - 可通行"
22,53,0,地面,0,True,"地面 - 可通行"
23,53,0,地面,0,True,"地面 - 可通行"
24,53,0,地面,0,True,"地面 - 可通行"
25,53,156,未知,128,False,"未知 - 未知阻挡"
26,53,0,地面,0,True,"地面 - 可通行"
27,53,0,地面,128,False,"地面 - 未知阻挡"
28,53,0,地面,0,True,"地面 - 可通行"
29,53,0,地面,0,True,"地面 - 可通行"
30,53,0,地面,0,True,"地面 - 可通行"
31,53,103,未知,0,True,"未知 - 可通行"
32,53,0,地面,128,False,"地面 - 未知阻挡"
33,53,0,地面,0,True,"地面 - 可通行"
34,53,0,地面,128,False,"地面 - 未知阻挡"
35,53,0,地面,0,True,"地面 - 可通行"
36,53,0,地面,0,True,"地面 - 可通行"
37,53,0,地面,0,True,"地面 - 可通行"
38,53,0,地面,0,True,"地面 - 可通行"
39,53,157,未知,128,False,"未知 - 未知阻挡"
40,53,0,地面,0,True,"地面 - 可通行"
41,53,0,地面,128,False,"地面 - 未知阻挡"
42,53,0,地面,0,True,"地面 - 可通行"
43,53,0,地面,0,True,"地面 - 可通行"
44,53,0,地面,0,True,"地面 - 可通行"
45,53,103,未知,0,True,"未知 - 可通行"
46,53,0,地面,128,False,"地面 - 未知阻挡"
47,53,0,地面,0,True,"地面 - 可通行"
48,53,0,地面,128,False,"地面 - 未知阻挡"
49,53,0,地面,0,True,"地面 - 可通行"
50,53,0,地面,0,True,"地面 - 可通行"
51,53,0,地面,0,True,"地面 - 可通行"
52,53,0,地面,0,True,"地面 - 可通行"
53,53,158,未知,128,False,"未知 - 未知阻挡"
54,53,0,地面,0,True,"地面 - 可通行"
55,53,0,地面,128,False,"地面 - 未知阻挡"
56,53,0,地面,0,True,"地面 - 可通行"
57,53,0,地面,0,True,"地面 - 可通行"
58,53,0,地面,0,True,"地面 - 可通行"
59,53,103,未知,0,True,"未知 - 可通行"
60,53,0,地面,128,False,"地面 - 未知阻挡"
61,53,0,地面,0,True,"地面 - 可通行"
62,53,0,地面,128,False,"地面 - 未知阻挡"
63,53,0,地面,0,True,"地面 - 可通行"
64,53,0,地面,0,True,"地面 - 可通行"
65,53,0,地面,0,True,"地面 - 可通行"
66,53,0,地面,0,True,"地面 - 可通行"
67,53,159,未知,128,False,"未知 - 未知阻挡"
68,53,0,地面,0,True,"地面 - 可通行"
69,53,0,地面,128,False,"地面 - 未知阻挡"
70,53,0,地面,0,True,"地面 - 可通行"
71,53,0,地面,0,True,"地面 - 可通行"
72,53,0,地面,0,True,"地面 - 可通行"
73,53,103,未知,0,True,"未知 - 可通行"
74,53,0,地面,128,False,"地面 - 未知阻挡"
0,54,0,地面,0,True,"地面 - 可通行"
1,54,0,地面,128,False,"地面 - 未知阻挡"
2,54,0,地面,0,True,"地面 - 可通行"
3,54,0,地面,0,True,"地面 - 可通行"
4,54,0,地面,0,True,"地面 - 可通行"
5,54,0,地面,0,True,"地面 - 可通行"
6,54,160,未知,128,False,"未知 - 未知阻挡"
7,54,0,地面,0,True,"地面 - 可通行"
8,54,0,地面,128,False,"地面 - 未知阻挡"
9,54,0,地面,0,True,"地面 - 可通行"
10,54,0,地面,0,True,"地面 - 可通行"
11,54,0,地面,0,True,"地面 - 可通行"
12,54,103,未知,0,True,"未知 - 可通行"
13,54,0,地面,128,False,"地面 - 未知阻挡"
14,54,0,地面,0,True,"地面 - 可通行"
15,54,0,地面,128,False,"地面 - 未知阻挡"
16,54,0,地面,0,True,"地面 - 可通行"
17,54,0,地面,0,True,"地面 - 可通行"
18,54,0,地面,0,True,"地面 - 可通行"
19,54,0,地面,0,True,"地面 - 可通行"
20,54,161,未知,128,False,"未知 - 未知阻挡"
21,54,0,地面,0,True,"地面 - 可通行"
22,54,0,地面,128,False,"地面 - 未知阻挡"
23,54,0,地面,0,True,"地面 - 可通行"
24,54,0,地面,0,True,"地面 - 可通行"
25,54,0,地面,0,True,"地面 - 可通行"
26,54,103,未知,0,True,"未知 - 可通行"
27,54,0,地面,128,False,"地面 - 未知阻挡"
28,54,0,地面,0,True,"地面 - 可通行"
29,54,0,地面,128,False,"地面 - 未知阻挡"
30,54,0,地面,0,True,"地面 - 可通行"
31,54,0,地面,0,True,"地面 - 可通行"
32,54,0,地面,0,True,"地面 - 可通行"
33,54,0,地面,0,True,"地面 - 可通行"
34,54,162,未知,128,False,"未知 - 未知阻挡"
35,54,0,地面,0,True,"地面 - 可通行"
36,54,0,地面,128,False,"地面 - 未知阻挡"
37,54,0,地面,0,True,"地面 - 可通行"
38,54,0,地面,0,True,"地面 - 可通行"
39,54,0,地面,0,True,"地面 - 可通行"
40,54,103,未知,0,True,"未知 - 可通行"
41,54,0,地面,128,False,"地面 - 未知阻挡"
42,54,0,地面,0,True,"地面 - 可通行"
43,54,0,地面,128,False,"地面 - 未知阻挡"
44,54,0,地面,0,True,"地面 - 可通行"
45,54,0,地面,0,True,"地面 - 可通行"
46,54,0,地面,0,True,"地面 - 可通行"
47,54,0,地面,0,True,"地面 - 可通行"
48,54,163,未知,128,False,"未知 - 未知阻挡"
49,54,0,地面,0,True,"地面 - 可通行"
50,54,0,地面,128,False,"地面 - 未知阻挡"
51,54,0,地面,0,True,"地面 - 可通行"
52,54,0,地面,0,True,"地面 - 可通行"
53,54,0,地面,0,True,"地面 - 可通行"
54,54,103,未知,0,True,"未知 - 可通行"
55,54,0,地面,128,False,"地面 - 未知阻挡"
56,54,0,地面,0,True,"地面 - 可通行"
57,54,0,地面,128,False,"地面 - 未知阻挡"
58,54,0,地面,0,True,"地面 - 可通行"
59,54,0,地面,0,True,"地面 - 可通行"
60,54,0,地面,0,True,"地面 - 可通行"
61,54,0,地面,0,True,"地面 - 可通行"
62,54,164,未知,128,False,"未知 - 未知阻挡"
63,54,0,地面,0,True,"地面 - 可通行"
64,54,0,地面,128,False,"地面 - 未知阻挡"
65,54,0,地面,0,True,"地面 - 可通行"
66,54,0,地面,0,True,"地面 - 可通行"
67,54,0,地面,0,True,"地面 - 可通行"
68,54,103,未知,0,True,"未知 - 可通行"
69,54,0,地面,128,False,"地面 - 未知阻挡"
70,54,0,地面,0,True,"地面 - 可通行"
71,54,0,地面,128,False,"地面 - 未知阻挡"
72,54,0,地面,0,True,"地面 - 可通行"
73,54,0,地面,0,True,"地面 - 可通行"
74,54,0,地面,0,True,"地面 - 可通行"
0,55,0,地面,0,True,"地面 - 可通行"
1,55,165,未知,128,False,"未知 - 未知阻挡"
2,55,0,地面,0,True,"地面 - 可通行"
3,55,0,地面,128,False,"地面 - 未知阻挡"
4,55,0,地面,0,True,"地面 - 可通行"
5,55,0,地面,0,True,"地面 - 可通行"
6,55,0,地面,0,True,"地面 - 可通行"
7,55,103,未知,0,True,"未知 - 可通行"
8,55,0,地面,128,False,"地面 - 未知阻挡"
9,55,0,地面,0,True,"地面 - 可通行"
10,55,0,地面,128,False,"地面 - 未知阻挡"
11,55,0,地面,0,True,"地面 - 可通行"
12,55,0,地面,0,True,"地面 - 可通行"
13,55,0,地面,0,True,"地面 - 可通行"
14,55,0,地面,0,True,"地面 - 可通行"
15,55,166,未知,128,False,"未知 - 未知阻挡"
16,55,0,地面,0,True,"地面 - 可通行"
17,55,0,地面,128,False,"地面 - 未知阻挡"
18,55,0,地面,0,True,"地面 - 可通行"
19,55,0,地面,0,True,"地面 - 可通行"
20,55,0,地面,0,True,"地面 - 可通行"
21,55,103,未知,0,True,"未知 - 可通行"
22,55,0,地面,128,False,"地面 - 未知阻挡"
23,55,0,地面,0,True,"地面 - 可通行"
24,55,0,地面,128,False,"地面 - 未知阻挡"
25,55,0,地面,0,True,"地面 - 可通行"
26,55,0,地面,0,True,"地面 - 可通行"
27,55,0,地面,0,True,"地面 - 可通行"
28,55,0,地面,0,True,"地面 - 可通行"
29,55,167,未知,128,False,"未知 - 未知阻挡"
30,55,0,地面,0,True,"地面 - 可通行"
31,55,0,地面,128,False,"地面 - 未知阻挡"
32,55,0,地面,0,True,"地面 - 可通行"
33,55,0,地面,0,True,"地面 - 可通行"
34,55,0,地面,0,True,"地面 - 可通行"
35,55,103,未知,0,True,"未知 - 可通行"
36,55,0,地面,128,False,"地面 - 未知阻挡"
37,55,0,地面,0,True,"地面 - 可通行"
38,55,0,地面,128,False,"地面 - 未知阻挡"
39,55,0,地面,0,True,"地面 - 可通行"
40,55,0,地面,0,True,"地面 - 可通行"
41,55,0,地面,0,True,"地面 - 可通行"
42,55,0,地面,0,True,"地面 - 可通行"
43,55,168,未知,128,False,"未知 - 未知阻挡"
44,55,0,地面,0,True,"地面 - 可通行"
45,55,0,地面,128,False,"地面 - 未知阻挡"
46,55,0,地面,0,True,"地面 - 可通行"
47,55,0,地面,0,True,"地面 - 可通行"
48,55,0,地面,0,True,"地面 - 可通行"
49,55,103,未知,0,True,"未知 - 可通行"
50,55,0,地面,128,False,"地面 - 未知阻挡"
51,55,0,地面,0,True,"地面 - 可通行"
52,55,0,地面,128,False,"地面 - 未知阻挡"
53,55,0,地面,0,True,"地面 - 可通行"
54,55,0,地面,0,True,"地面 - 可通行"
55,55,0,地面,0,True,"地面 - 可通行"
56,55,0,地面,0,True,"地面 - 可通行"
